-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
6821.81787109,2000.43225098,13006.6933594,4563.99511719
1697.44042969,2014.19958496,4104.75195313,16747.40625
-2591.20874023,2169.11669922,-3144.69873047,30705.3496094
-222.030197144,2337.76953125,20.6767711639,21889.2363281
4032.86938477,2403.2409668,6555.96679688,517.905334473
4737.16455078,2440.03515625,7758.87011719,794.471923828
2158.34887695,2543.54467773,4002.53051758,22320.4785156
-42.6461105347,2641.79858398,1188.44970703,30739.9570313
565.135925293,2608.04956055,2227.87963867,16510.1953125
2737.33178711,2484.66333008,4539.23046875,4530.61376953
3516.40087891,2459.86303711,4816.19482422,5414.61279297
2290.71948242,2592.43212891,3607.44799805,3756.52148438
1126.09289551,2694.81665039,3320.16479492,-4359.42089844
1395.65393066,2620.52514648,3979.30981445,-4083.81958008
2283.28833008,2523.9375,3892.89306641,6231.98388672
2544.5090332,2604.2434082,3020.63671875,10249.9619141
2230.8190918,2741.02124023,3036.82446289,2514.40551758
2079.37036133,2695.34936523,4274.43408203,-4179.32226563
2175.09106445,2525.23339844,4904.20410156,-1140.21166992
2078.10546875,2454.06738281,3793.07861328,5585.89453125
1822.96508789,2480.87646484,2429.73266602,7137.99609375
1909.09997559,2467.99414063,2792.16259766,3077.70776367
2346.33056641,2439.7121582,4398.30859375,-416.324310303
2470.54711914,2463.71777344,5003.41015625,724.081359863
1942.91345215,2438.38720703,3837.99047852,4098.86572266
1368.89953613,2294.52783203,2592.81201172,5106.33447266
1511.23425293,2183.78881836,2905.0871582,3329.85327148
2208.22998047,2227.62792969,4173.36865234,1988.06262207
2571.4152832,2320.30200195,4649.97509766,2570.61352539
2194.79199219,2344.43359375,3865.88305664,3493.52172852
1670.48303223,2323.53149414,2979.63671875,3460.2487793
1719.85314941,2272.14379883,3023.53662109,3292.65966797
2214.11938477,2166.88037109,3700.86645508,3825.75878906
2436.60107422,2091.5703125,4052.51318359,4182.328125
2113.18237305,2149.68017578,3742.19116211,3416.61621094
1724.50744629,2265.51635742,3327.40869141,2485.78491211
1755.78356934,2297.17504883,3407.95507813,2996.81323242
2032.1652832,2254.83569336,3833.29199219,4562.27734375
2049.72290039,2221.86938477,3975.22314453,5040.96777344
1733.4354248,2199.68994141,3664.06103516,3619.76269531
1488.37634277,2180.62060547,3396.5690918,2195.46264648
1548.7121582,2211.9206543,3504.69555664,2777.62548828
1699.66772461,2286.45263672,3703.66748047,4584.87988281
1739.7635498,2331.3762207,3728.92016602,5153.52587891
1798.42675781,2337.28442383,3730.83349609,3820.60083008
1985.17675781,2340.68188477,3657.51855469,2450.28857422
2077.30102539,2313.4465332,2988.04077148,2608.47509766
1859.37927246,2231.86450195,1594.8572998,3598.91918945
1579.82202148,2181.92089844,322.54675293,3915.25683594
1726.08789063,2242.97607422,219.131240845,3358.81420898
2315.37890625,2351.92480469,1368.11437988,2772.96289063
2726.70996094,2396.71264648,2727.83544922,2541.93432617
2500.41625977,2359.32666016,3249.66699219,2404.2890625
2056.06689453,2305.13525391,3039.35644531,2292.99365234
2141.29956055,2298.75463867,2925.62890625,2402.58325195
2720.51708984,2337.03955078,3032.37231445,2623.83691406
3064.0534668,2344.01538086,2819.36328125,2661.36816406
2914.58618164,2292.70947266,2435.17626953,2576.26586914
2794.86108398,2287.37011719,2561.21801758,2638.62329102
3029.93676758,2388.06298828,2965.73486328,2813.67504883
3262.02319336,2465.74072266,2828.64916992,2872.54272461
3216.13110352,2427.87573242,2350.8828125,2815.7487793
3211.37963867,2416.30444336,2424.9543457,2791.0456543
3505.37817383,2550.62988281,2976.75219727,2808.85131836
3743.43945313,2687.60571289,3125.57226563,2855.55029297
3561.93261719,2683.40771484,2693.22875977,3035.42016602
3284.45483398,2666.50317383,2328.04003906,3296.55053711
3450.63012695,2788.34204102,2384.44628906,3286.02636719
3927.04931641,2915.42407227,2582.12841797,2883.37060547
4070.45092773,2846.57592773,2632.15063477,2679.44799805
3688.34179688,2687.07006836,2604.41137695,3302.89233398
3316.54858398,2724.34643555,2657.0300293,4189.42871094
3462.22875977,2981.9675293,2738.00073242,3887.42480469
3932.64477539,3155.74145508,2715.62426758,2348.56713867
4099.00341797,3036.6015625,2655.41821289,1609.60046387
3712.65869141,2784.08618164,2734.07177734,3172.71679688
3271.14868164,2668.97070313,2927.45483398,5420.96240234
3393.6027832,2712.18261719,3026.49487305,4689.28320313
3927.16943359,2746.05078125,2950.03515625,263.918609619
4123.02734375,2708.81591797,2836.31323242,-2251.35864258
3741.87963867,2662.29833984,2830.40209961,2255.49462891
3333.02612305,2590.47460938,2927.93798828,7604.47216797
3257.96972656,2416.0769043,3037.76220703,4234.39746094
3235.74462891,2196.87695313,3120.26538086,-2333.69677734
3100.76269531,2094.01708984,3220.82421875,-713.868591309
3114.41552734,2131.55029297,3362.85791016,3276.52148438
3200.35400391,2142.70019531,3469.97827148,444.56060791
2792.95239258,1986.0592041,3461.50244141,2872.54589844
1836.03759766,1738.94506836,3366.94018555,20268.9707031
1078.84533691,1627.24609375,3269.92895508,32076.7050781
1006.81182861,1744.5892334,3207.60839844,20358.1191406
1238.06347656,1917.71765137,3187.65576172,3058.46582031
1269.21594238,1963.88500977,3218.74829102,652.561828613
1119.81738281,1966.91809082,3272.10742188,3473.89550781
1010.71691895,2094.12768555,3293.58203125,-445.662078857
1020.10595703,2284.74829102,3277.62915039,-2052.34619141
