-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0
2282.31518555,2786.01708984,1764.36767578,3094.9309082
2135.84301758,2809.99243164,1762.89025879,3112.77026367
2067.51953125,2782.73876953,1734.93798828,3079.7043457
2015.27929688,2785.37573242,1703.40686035,3068.78369141
1826.06567383,2830.00683594,1587.5,3092.05273438
1681.06262207,2827.77929688,1430.16381836,3072.83935547
1858.76281738,2763.10668945,1415.32421875,3004.76220703
2202.28955078,2735.34619141,1582.1895752,2982.32348633
2310.42553711,2780.66137695,1737.37915039,3032.07421875
2171.44970703,2812.59521484,1750.61755371,3066.35888672
2104.41088867,2789.03100586,1723.83898926,3047.24975586
2143.58496094,2773.89575195,1748.74243164,3038.22460938
2030.02880859,2785.61181641,1727.77416992,3054.25805664
1793.65893555,2759.45410156,1598.0423584,3031.76391602
1773.52856445,2705.36938477,1512.26525879,2984.30957031
2011.93554688,2720.35180664,1603.83581543,3008.64672852
2169.88867188,2806.00268555,1765.16906738,3104.61303711
2114.07128906,2855.890625,1846.23754883,3166.85400391
2064.74414063,2843.88061523,1880.98693848,3169.11474609
2097.74658203,2843.6184082,1940.48132324,3180.85449219
2031.41345215,2862.92016602,1969.72412109,3208.65234375
1873.6270752,2841.25732422,1943.78344727,3196.66137695
1863.83996582,2796.86547852,1973.85302734,3164.56298828
2021.36230469,2803.04711914,2105.6394043,3181.16210938
2117.34619141,2842.09082031,2218.58740234,3228.89624023
2079.65771484,2837.79077148,2225.37255859,3236.04052734
2012.06079102,2800.41918945,2158.44506836,3207.13232422
1914.43737793,2800.24023438,2021.1595459,3201.92651367
1764.99365234,2830.08032227,1792.37133789,3223.3190918
1720.6282959,2820.91113281,1585.28417969,3227.41357422
1897.50695801,2772.37988281,1559.68505859,3214.82446289
2135.15795898,2753.31445313,1687.01062012,3227.44018555
2243.05688477,2778.09082031,1813.6328125,3269.84570313
2263.07055664,2788.57324219,1902.38476563,3303.44238281
2272.74755859,2767.94116211,2001.12890625,3316.2590332
2185.47192383,2767.40258789,2049.8125,3337.26245117
1971.61010742,2798.47045898,1951.26708984,3373.76879883
1832.17407227,2805.51196289,1783.65112305,3394.54931641
1909.87609863,2771.68725586,1720.4017334,3389.73852539
2042.78735352,2746.64501953,1769.96203613,3388.63598633
2041.15344238,2752.07788086,1800.10107422,3404.18554688
1981.4630127,2763.09350586,1780.6315918,3417.89306641
1978.4543457,2781.59033203,1783.47290039,3426.44311523
1928.62268066,2828.3815918,1783.09069824,3446.45703125
1762.49865723,2877.92724609,1694.73828125,3473.72729492
1675.76416016,2882.74804688,1583.51806641,3486.80859375
1818.54138184,2838.06665039,1606.46704102,3483.59179688
2024.44262695,2776.77783203,1771.17053223,3480.25439453
2092.35327148,2742.09716797,1944.27770996,3488.96484375
2051.7277832,2777.82397461,2044.82861328,3514.9934082
1967.66259766,2885.23046875,2062.39111328,3555.16455078
1805.3651123,2989.99121094,1975.26940918,3591.35107422
1632.21020508,3012.92041016,1811.05322266,3604.98950195
1626.04406738,2963.39038086,1691.41918945,3598.14526367
1777.67907715,2909.32592773,1688.81774902,3587.04882813
1885.56958008,2882.20166016,1739.06103516,3582.79150391
1875.29125977,2874.04833984,1767.00817871,3588.54882813
1834.06860352,2893.74707031,1765.75378418,3604.2265625
1777.74072266,2944.96411133,1718.15930176,3623.20214844
1685.92944336,2975.10571289,1607.18725586,3633.44018555
1672.14208984,2938.02490234,1521.31066895,3631.51513672
1822.52868652,2883.734375,1573.81420898,3629.22998047
1996.47875977,2888.25927734,1723.83422852,3637.69824219
2045.69213867,2928.99902344,1847.12890625,3651.59277344
2044.07653809,2938.35205078,1932.02941895,3659.1652832
2077.06591797,2932.65527344,2024.50231934,3660.30737305
2052.42456055,2968.484375,2067.86621094,3662.90063477
1929.4083252,3027.18286133,1996.93737793,3668.54907227
1859.04492188,3059.99462891,1897.36181641,3673.60913086
1915.04724121,3084.73095703,1883.5213623,3678.05126953
1962.8404541,3135.43945313,1917.57275391,3683.61645508
1921.10058594,3187.60620117,1905.56750488,3688.28076172
1871.1776123,3215.17456055,1854.90307617,3689.51953125
1841.06933594,3244.83447266,1802.62780762,3689.36987305
1774.21875,3293.73901367,1715.05505371,3691.63110352
1742.4440918,3330.37475586,1582.96936035,3696.3137207
1899.87426758,3336.37182617,1510.34667969,3699.96313477
2205.70458984,3337.71435547,1600.69812012,3700.49536133
2438.51025391,3355.78881836,1818.31738281,3699.52783203
2488.17016602,3382.94824219,2036.71899414,3699.80395508
2443.12426758,3407.84350586,2188.57641602,3701.70532227
2401.74926758,3427.40429688,2295.37109375,3703.12792969
2352.59838867,3442.83886719,2352.33032227,3702.39160156
2266.37084961,3460.60473633,2295.41796875,3700.43896484
2205.34472656,3484.48925781,2148.10571289,3699.53344727
2246.65185547,3506.48095703,2066.10327148,3700.07885742
2324.71728516,3514.4152832,2121.56762695,3700.31445313
2301.16064453,3500.86523438,2197.4387207,3699.66772461
2198.62353516,3467.91381836,2210.328125,3699.91894531
2150.30517578,3434.31225586,2229.97412109,3701.48022461
2114.87255859,3422.53979492,2269.7043457,3701.53686523
1942.14941406,3429.67529297,2221.43481445,3698.56079102
1730.7512207,3432.0480957,2109.41040039,3695.89135742
1764.26586914,3419.65551758,2133.9909668,3697.46020508
2060.77197266,3403.56811523,2362.90625,3701.86914063
2327.93310547,3395.26782227,2624.33325195,3704.1262207
